ref_text,pred_text,gold_tox,bert_tox,detoxy_tox,wer,cer
Those killed included Wing Commander Scott and Major Newbury.,model those killed included wing commander scott and major newbery.,0,0,0,0.7777777777777778,0.21311475409836064
But the merchant understood what the boy had said.,model but the merchant understood what the boy had said.,0,0,0,0.2222222222222222,0.14
"Coming home, a party of tourists passed us, singing and playing music.","model coming home, a party of tourists pass by singing and playing music.",0,0,0,0.3333333333333333,0.17142857142857143
The village is within the parish of Killarow and Kilmeny.,model the villages within the parish of kilarrow and kumeany.,0,0,0,0.5,0.2807017543859649
"The grim reaper is waiting for you, reckless driver!","model ""the grim reaper is waiting for you, reckless driver!""",1,0,0,0.3333333333333333,0.17307692307692307
"He said: Four times, you are crazy.","model he said, ""four times you are crazy!""",1,1,1,0.8571428571428571,0.37142857142857144
"Michael Nouri portrayed the Joe Rohner, the Bluebirds' kindly manager.","model michael nouri portrayed joe runner, the bluebirds' kindly manager.",0,0,0,0.7,0.24285714285714285
At the time of launch it was the world's first dedicated video games magazine.,"model at the time of launch, it was the world's first dedicated video games magazine.",0,0,0,0.21428571428571427,0.10256410256410256
"It would have been visible to me, had I only looked up as it passed.",model <br>it would have been visible to me had i only looked up as it passed.,0,0,0,0.26666666666666666,0.19117647058823528
"Farrior was born in Ettrick, Virginia.","model farr was born in ettrick, virginia.",0,0,0,0.6666666666666666,0.2894736842105263
He had to spit some tobacco out of his mouth.,model he had to spit some tobacco out of his mouth.,0,1,1,0.2,0.15555555555555556
You're beating a dead horse,model <br>you're beating a dead horse.,0,1,1,0.6,0.4444444444444444
zero,model zero.,0,0,0,2.0,1.75
Their large testicles are an indication of their promiscuous copulation system.,model their large testicles are an indication of their promiscuous copulation system.,0,1,1,0.18181818181818182,0.08860759493670886
"""No,"" he heard a voice on the wind say.","model ""no,"" he heard a voice on the wind say.",0,0,0,0.2222222222222222,0.1794871794871795
His clothes are really outrageous. He's a one-off,"model his clothes are really outrageous, he's a one-off.",1,0,0,0.625,0.20408163265306123
"Statewide, other Paris Townships are located in Stark and Union counties.","model statewide, other paris townships are located in stark and union counties.",0,0,0,0.5454545454545454,0.1506849315068493
"You are a child of four, she repeated in her anger.","model ""you are a child of four,"" she repeated in her anger.",0,0,0,0.2727272727272727,0.19298245614035087
Do you know what's wrong with you?,"model ""do you know what's wrong with you?""",0,0,0,0.42857142857142855,0.2647058823529412
"There are rats, and rats, and rats in his barn!",model there are rats and rats and rats in this barn.,0,0,0,0.6,0.23404255319148937
"I pity her connecting herself with such a Family, and such a fool!","model <br>i pity her connecting herself with such a family, and such a fool!",1,1,1,0.23076923076923078,0.18181818181818182
"Where God has his church, the devil will have his chapel.","model where god has his church, the devil will have his chapel.",0,0,0,0.2727272727272727,0.14035087719298245
"Moreover, I won't be needed for the next two days.","model <br>moreover, i won't be needed for the next two days.",0,0,0,0.3,0.24
It was a juggernaut.,model it was a juggernaut.,0,0,0,0.5,0.35
"""What a load of trash"", Sarah opined.","model ""what a load of trash,"" sara opined.",1,1,1,0.5714285714285714,0.2972972972972973
four,model four four four,0,0,0,3.0,4.0
"He was something of a sickly child by all accounts, never made it past his fourth birthday.","model he was something of a sickly child by all accounts, never made it past his fourth birthday.",0,0,0,0.11764705882352941,0.07692307692307693
The horn of the car woke the sleeping cop.,model the horn of the car woke the sleeping cop.,0,0,0,0.2222222222222222,0.16666666666666666
He's insane or drunk or something.,"model he's insane, or drunk, or something.",1,1,1,0.6666666666666666,0.2647058823529412
"Jerk the cord, and out tumbles the gold.",model jerk the cord and out tumbles a gold.,0,1,1,0.5,0.275
You're not asking a favor of him.,model you're not asking a favor of him.,0,0,0,0.2857142857142857,0.21212121212121213
"""How many hens are there for one cock?"", I asked the farmer.","model ""how many hens are there for one cock?"" i asked the farmer.",0,1,1,0.3333333333333333,0.15
"Das ist kein Vorurteil, sondern Lebenserfahrung.","model this is not foresight, but life experience.",0,0,0,1.3333333333333333,0.8125
Listen and silent are anagrams.,model listen and silent are anagrams.,0,0,0,0.4,0.22580645161290322
You could save that poor devil's life.,model you could save that poor devil's life!,1,1,1,0.42857142857142855,0.21052631578947367
Truth is green bitter.,model truth is green bitter.,0,0,0,0.5,0.3181818181818182
But we never even got close to it?,model but we never even got close to it.,0,0,0,0.375,0.23529411764705882
I can't stand the sight of blood.,model i can't stand the sight of blood.,0,0,0,0.2857142857142857,0.21212121212121213
Scientific work is hard.,model scientific work is hard.,0,0,0,0.5,0.2916666666666667
Irving Limited would own the land including the railway rights of way.,"model ...erie railroad limited would own the land, including the railway rights-of-way.",0,0,0,0.6666666666666666,0.34285714285714286
The Doctor commits suicide and regenerates into a female form.,model the doctor commits suicide and regenerates into a female form.,0,0,0,0.3,0.12903225806451613
"She was a homemaker, and manager for an insurance agency.",model she was a homemaker and manager for an insurance agency.,0,0,0,0.3,0.14035087719298245
Some scareware is not affiliated with any other installed programs.,model sam's scalar is not affiliated with any other installed programs.,0,0,0,0.3,0.19402985074626866
I'll kill both of them!,model i'll kill both of them.,1,1,1,0.6,0.34782608695652173
The lines were now very taut.,model the lines were now very taut.,0,0,0,0.3333333333333333,0.2413793103448276
"Despite the ""guitar group revival"" tag, they had little in common with their peers.","model <br>despite the guitar group revival tag, they had little in common with their peers.",0,0,0,0.2857142857142857,0.1566265060240964
Vandalia is governed using the mayor council system.,model vanndale is governed using a mayor-council system.,0,0,0,0.625,0.2692307692307692
"Those women are all card sharks, don't be fooled.","model <br>those women are all card sharks, don't be fooled.",1,0,0,0.2222222222222222,0.22448979591836735
They never found the secret.,model they never found the secret.,0,0,0,0.4,0.25
Bringing him was a mistake.,model <br>bringing him was a mistake.,0,0,0,0.4,0.4074074074074074
Don't you see I hate you.,model don't you see i hate you?,1,1,1,0.6666666666666666,0.36
I'm not sure it'd be too healthy for you to be around me for a while.,"model ""i'm not sure it would be too healthy for you to be around me for a while.""",0,0,0,0.3125,0.2028985507246377
You're worth more dead than alive.,model you're worth more dead than alive.,1,1,1,0.3333333333333333,0.20588235294117646
The player is allowed to start the game at any of the six stages.,model <div>players are allowed to start the game at any of the six stages.</div>,0,0,0,0.2857142857142857,0.2923076923076923
With that new haircut you look ridiculous.,"model with that new haircut, you look ridiculous!",1,1,1,0.5714285714285714,0.21428571428571427
"You're not psychotic, you just wish you were?","model ""you're not psychotic, you just wish you were?""",1,0,0,0.375,0.2
"I like the avenger of the new episode, he really is a badass.","model ""i like the avenger of the new episode; he really is a badass.""",0,0,0,0.3076923076923077,0.16393442622950818
"With the Broncos, he switched positions and became a receiver.","model with the broncos, he switched positions and became a receiver.",0,0,0,0.3,0.12903225806451613
"They are not really friends, they just work together and talk from time to time.",model they are not really friends; they just work together and talk from time to time.,0,0,0,0.2,0.1
Adam is a crook.,model adam is a crook.,1,1,1,0.5,0.4375
"Shut up, Anthony, I'm talking to Gloria.","model ""shut up, anthony! i'm talking to gloria!""",0,1,1,0.7142857142857143,0.35
Keep your shirt on.,model keep your shirt on.,0,0,0,0.5,0.3684210526315789
"Then suddenly, they kneel and die.","model then suddenly they kneel, and die.",0,1,1,0.6666666666666666,0.2647058823529412
Turn to the right.,model <turn to the right.,0,0,0,0.5,0.4444444444444444
Did you do that?,model did you do that?,0,0,0,0.5,0.4375
Put down that chair!,model put down that chair!,0,0,0,0.5,0.35
"Just when I had him going, you had to butt in!","model ""just when i had him going, you had to butt in!""",0,1,1,0.36363636363636365,0.21739130434782608
The War of the Sixth Coalition was over.,model the war of the sixth coalition was over.,0,0,0,0.625,0.25
It's lavender and old lace.,model it's lavender and old lace.,0,0,0,0.4,0.25925925925925924
Wasting my time listening to this mad hatter.,"model ""wasting my time listening to this mad hatter.""",1,0,0,0.375,0.2
Your behavior is embarrassing; go learn the art of social intercourse!,model <br>your behavior is embarrassing; go learn the art of social intercourse.,1,0,0,0.2727272727272727,0.17142857142857143
Do you think your boyfriend is cheating on you?,model <speaker1>: do you think your boyfriend's cheating on you?,0,0,0,0.5555555555555556,0.44680851063829785
Both New York City and Jersey City have assigned the island lot numbers.,model both new york city and jersey city have assigned the island lot numbers.,0,0,0,0.5384615384615384,0.16666666666666666
"Look, the seam is now broken, it couldn't stand the jerk.","model look, the seam is now broken; it couldn't stand the jerk.",0,1,1,0.2727272727272727,0.14035087719298245
"""You're the one who may die,"" the alchemist said.","model ""you are the one who may die,"" the alchemist said.",0,1,1,0.3333333333333333,0.1836734693877551
"If I knew it, I would have told you.","model if i knew it, i would have told you.",0,0,0,0.4444444444444444,0.25
"If an item is deleted altogether, its permalink can frequently not be reused.","model if an item is deleted per altogether, its permanent can frequently not be reused.",0,0,0,0.3076923076923077,0.18181818181818182
The incantation was written in italics.,model the incantation was written in italics.,0,0,0,0.3333333333333333,0.1794871794871795
"However, they tend not to go into houses or buildings, but will enter tents.","model however, they tend not to go into houses or buildings, but will enter tents.",0,0,0,0.14285714285714285,0.09210526315789473
